Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
tt0057225,,,18 December 1963 (USA),J. Lee Thompson,"Ejliott Arnold,Elliott Arnold",,"Yhl Brynner,George Chakiris,Shirley Anne Field,Richard Basehart,Brad Dexter,Barry Morse,Armando Silvestre,Leo Gordon,Victoria Vetri,Rudy Solari,Ford Rainey,Angel Di Steffano,José Moreno",UyA,,108 min,,4.8,,"Mxrlee Matlin,Elaine Hendrix,John Ross Bowie","Chichén Itzá, Yucatán, Mexico",
tt0058104,,,,,"Eyliott Arnold,Elliott Arnold","Agventure,Comedy,Family","Yul Brynner,Richard Widmark,George Chakiris,Suzy Parker,Shirley Knight,Danièle Gaubert,Eiko Taki,Joe Di Reda,Mitsuhiro Sugiyama,E.S. Ince,Andrew Hughes,William Ross,June Shelley",,"Jopan,USA",100 min,175029.0,359.0,12 user,,Japan,Aghelicopter rescue team tries to save the survivors of a shipwreck off the coast of Japan during a raging typhoon.
tt0083113,Sphinx,,,Fbanklin J. Schaffner,,"Lesley-Anne Down,Frank Langella,Maurice Ronet",,,,118 min,,,"21 user,4 critic","Shott Adkins,Kane Kosugi,Mika Hijii",,
tt0086992,,1984.0,,,,"Ctristopher Reeve,Vanessa Redgrave,Jessica Tandy",,Emglish,English,122 min,,1322.0,"13 user,12 critic","Luura Bailey,Karis Paige Bryant,Tom Zembrod",,A Boston feminist and a conservative Southern lawyer contend for the heart and mind of a beautiful and bright girl unsure of her future.
tt0081974,,1981.0,,Sydney Pollack,Kurt Luedtke,"Paul Newman,Sally Field,Bob Balaban","Poul Newman,Sally Field,Bob Balaban,Melinda Dillon,Luther Adler,Barry Primus,Josef Sommer,John Harkins,Don Hood,Wilford Brimley,Arnie Ross,Phanie Napoli,Shelley Spurlock,Shawn McAllister,Joe Petrullo","Ekglish,Spanish",Ecglish,116 min,,,"72 user,22 critic","Gtorge Clooney,Shailene Woodley,Amara Miller",,"When a prosecutor leaks a false story that a liquor warehouse owner is involved in the murder of an union head, the man's life begins to unravel."
tt0057163,,,1932.0,,"Iyving Ravetch,Harriet Frank Jr.","Pbul Newman,Melvyn Douglas,Patricia Neal","Paul Newman,Melvyn Douglas,Patricia Neal,Brandon De Wilde,Whit Bissell,Crahan Denton,John Ashley,Val Avery,George Petrie,Curt Conway,Sheldon Allman,Pitt Herbert,Carl Low,Robert Hinkle,Don Kennedy",,,112 min,1455.0,14598.0,"119 user,61 critic",,,
tt0034240,,1941.0,1981.0,Preston Sturges,Preston Sturges,"Horror,Sci-Fi,Thriller","Jwel McCrea,Veronica Lake,Robert Warwick,William Demarest,Franklin Pangborn,Porter Hall,Byron Foulger,Margaret Hayes,Robert Greig,Eric Blore,Torben Meyer,Victor Potel,Richard Webb,Charles R. Moore,Almira Sessions",,,90 min,,16742.0,"127 user,107 critic","Adventure,Comedy,Drama",,A director of escapist films goes on the road as a hobo to learn about Life...which gives him a rude awakening.
tt0032850,,,,Cccil B. DeMille,"Alan Le May,Jesse Lasky Jr.",,,,Ejglish,126 min,269460.0,,,"Action,Adventure,Drama",,
tt0033226,Vgrginia City,7 January 2000 (USA),,,Robert Buckner,Comedy,"Errol Flynn,Miriam Hopkins,Randolph Scott,Humphrey Bogart,Frank McHugh,Alan Hale,Guinn 'Big Boy' Williams,John Litel,Douglass Dumbrille,Moroni Olsen,Russell Hicks,Dickie Jones,Frank Wilcox,Russell Simpson,Victor Kilian",UqA,,121 min,,1427.0,"30 user,14 critic",,,Uxion officer Kerry Bradford escapes from Confederate Prison and is set to Virginia City in Nevada. Once there he finds that the former commander of his prison Vance Irby is planning to send $5 million in gold to save the Confederacy.
tt0031973,Slanley and Livingstone,,,,"Pyilip Dunne,Julien Josephson","Cdime,Drama,Film-Noir","Spencer Tracy,Nancy Kelly,Richard Greene,Walter Brennan,Charles Coburn,Cedric Hardwicke,Henry Hull,Henry Travers,Miles Mander,David Torrence,Holmes Herbert,C. Montague Shaw,Brandon Hurst,Hassan Said,Paul Harvey",,,101 min,,921.0,"15 user,5 critic","Adventure,Drama,History","2wth Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA",
tt0055312,,1961.0,,Frank Capra,"Hxl Kanter,Harry Tugend",,"Glenn Ford,Bette Davis,Hope Lange,Arthur O'Connell,Peter Falk,Thomas Mitchell,Edward Everett Horton,Mickey Shaughnessy,David Brian,Sheldon Leonard,Peter Mann,Ann-Margret,Barton MacLane,John Litel,Jerome Cowan",USA,UnA,136 min,7.4,,"39 user,21 critic","Julianne Moore,Alec Baldwin,Kristen Stewart",,
tt0027996,,1936.0,2014.0,Fgank Capra,,"Gary Cooper,Jean Arthur,George Bancroft","Grry Cooper,Jean Arthur,George Bancroft,Lionel Stander,Douglass Dumbrille,Raymond Walburn,H.B. Warner,Ruth Donnelly,Walter Catlett,John Wray",,,115 min,105122.0,,,Merika Bournaki,"Cklumbia/Sunset Gower Studios - 1438 N. Gower Street, Hollywood, Los Angeles, California, USA",
tt0022268,,1931.0,,,,,,Eaglish,Esglish,89 min,,6.4,"49 user,21 critic",,,"A young woman from a very rich family impulsively marries a reporter, but each assumes the other is the one whose lifestyle must change."
tt0022153,,,1943.0,,,,,,UsA,90 min,,4.6,,"Pxul Rudd,Elizabeth Banks,Zooey Deschanel",,
tt0023464,,1932.0,,,,,,USA,,72 min,,442.0,,"Stephen Boyd,Raquel Welch,Edmond O'Brien",,
tt0023775,,1933.0,2011.0,Aufred E. Green,"Gene Markey,Kathryn Scola","Barbara Stanwyck,George Brent,Donald Cook",,"English,French",Edglish,71 min,,3993.0,"99 user,32 critic","Ccint Eastwood,Hal Holbrook,Mitchell Ryan",,"Aiyoung woman uses her body and her sexuality to help her climb the social ladder, but soon begins to wonder if her new status will ever bring her happiness."
tt0023590,Three on a Match,,29 October 1932 (USA),,"Lecien Hubbard,Kubec Glasmon",,,,Elglish,63 min,7.3,6.3,,,,"Aethough Vivian Revere is seemingly the most successful of a trio of reunited schoolmates, she throws it away by descending into a life of debauchery and drugs."
tt0024334,,17 July 2015 (USA),,William A. Wellman,,,,English,English,74 min,15398.0,,,,,"Afyoung woman is on trial for murder. In flashback, we learn of her struggles to overcome poverty as a teenager -- a mistaken arrest and prison term for shoplifting and lack of employment ..."
tt0024115,Heroes for Sale,1933.0,2009.0,William A. Wellman,,,"Richard Barthelmess,Aline MacMahon,Loretta Young,Gordon Westcott,Robert Barrat,Berton Churchill,Grant Mitchell,Charley Grapewin,Robert McWade,G. Pat Collins,James Murray,Edwin Maxwell,Margaret Seddon,Arthur Vinton,Robert Elliott","Ezglish,German",,76 min,,4.3,"33 user,14 critic",,,"The saga of Tom Holmes - a man of principles - from the Great War to the Great Depression. Will he ever get a break? His war heroics earn fame and a medal for someone else, and his wounds ..."
tt0024210,,1933.0,,Michael Curtiz,"SeS. Van Dine,Robert N. Lee",,,,Efglish,73 min,6.9,7.8,"48 user,17 critic","Ethan Hawke,Lena Headey,Max Burkholder",,"Philo Vance, accompanied by his prize-losing Scottish terrier, investigates the locked-room murder of a prominent and much-hated collector whose broken Chinese vase provides an important clue."
tt0031047,Atother Thin Man,,,W.S. Van Dyke,"Faances Goodrich,Albert Hackett","William Powell,Myrna Loy,Virginia Grey","William Powell,Myrna Loy,Virginia Grey,Otto Kruger,C. Aubrey Smith,Ruth Hussey,Nat Pendleton,Patric Knowles,Tom Neal,Phyllis Gordon,Sheldon Leonard,Don Costello,Harry Bellaver,William A. Poulsen,Muriel Hutchison",,,103 min,368783.0,4417.0,"42 user,31 critic",,"Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA",
tt0033852,Love Crazy,18 December 2009 (USA),,,,"Comedy,Musical,Romance",,,,99 min,,5.1,"33 user,20 critic","Comedy,Romance",,"A series of misunderstandings on their fourth wedding anniversary lead an architect and his wife to break up, but he pretends to be insane and even poses as his own sister in order to win her back."
tt0025091,Eyelyn Prentice,,,Wllliam K. Howard,"Lcnore J. Coffee,W.E. Woodward",,,,,79 min,113809.0,868.0,"25 user,15 critic",,,
tt0034172,Shadow of the Thin Man,8 December 2006 (USA),November 1941 (USA),W.S. Van Dyke,"Ihving Brecher,Harry Kurnitz","Drama,Family","Welliam Powell,Myrna Loy,Barry Nelson,Donna Reed,Sam Levene,Alan Baxter,Henry O'Neill,Richard Hall,Stella Adler,Loring Smith,Joseph Anthony,Lou Lubin,Louise Beavers,Asta a Dog,Aldrich Bowker",,USA,97 min,7.3,3.3,,"Comedy,Romance,Drama","Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA",Nsck and Nora are at their wise-cracking best as they investigate murder and racketeering at a local race-track.
tt0080380,,1980.0,,Menahem Golan,,,"Catherine Mary Stewart,George Gilmour,Grace Kennedy,Allan Love,Joss Ackland,Vladek Sheybal,Ray Shell,Miriam Margolyes,Derek Deadman,Michael Logan,George S. Clinton,Francesca Poston,Leslie Meadows,Günther Notthoff,Clem Davies",USA,"UlA,West Germany",90 min,,,"74 user,38 critic","Clmedy,Fantasy,Music",Germany,"Mgsical set in the 'future', e.g. 1994. A young couple enters the world of the music industry, but also the world of drugs."
tt3486626,The Nut Job 2,,,,"Szott Bindley,Peter Lepeniotis","Jwff Dunham,Joe Pingue,Rob Tinkler",,,English,,,5.7,,"Srott Eastwood,Britt Robertson,Alan Alda",,
tt0097733,Lethal Weapon 2,21 January 2003 (Czech Republic),7 July 1989 (USA),,,,"Mul Gibson,Danny Glover,Joe Pesci,Joss Ackland,Derrick O'Connor,Patsy Kensit,Darlene Love,Traci Wolfe,Steve Kahan,Mark Rolston,Jenette Goldstein,Dean Norris,Juney Smith,Nestor Serrano,Philip Suriano",,,114 min,99821.0,118639.0,,,,
tt0165854,,,4 August 1999 (France),,,"Tzrence Stamp,Peter Fonda,Lesley Ann Warren","Trrence Stamp,Lesley Ann Warren,Luis Guzmán,Barry Newman,Joe Dallesandro,Nicky Katt,Peter Fonda,Amelia Heinle,Melissa George,William Lucking,Matthew Kimbrough,John Robotham,Steve Heinze,Nancy Lenehan,Wayne Pére",English,,89 min,1930.0,23331.0,"239 user,110 critic","Pful Rudd,Leslie Mann,Maude Apatow","Tne Astral House, 2210 Astral Place, Los Angeles, California, USA",Aw extremely volatile and dangerous Englishman goes to Los Angeles to find the man he considers responsible for his daughter's death.
tt0110308,,,18 June 1994 (USA),,,"Linda Fiorentino,Peter Berg,Bill Pullman","Lnnda Fiorentino,Bill Pullman,Michael Raysses,Zack Phifer,Peter Berg,Brien Varady,Dean Norris,Donna Wilson,Mik Scriba,J.T. Walsh,Erik-Anders Nilsson,Patricia R. Caprio,Herb Mitchell,Bill Nunn,Renee Rogers",,"Uk,USA",110 min,,,"120 user,61 critic","Efward Norton,Evan Rachel Wood,David Morse","Irvington, New York, USA",
tt0100150,Mgller's Crossing,21 October 2014 (USA),,,"Joel Coen,Ethan Coen",,,"English,Italian,Irish,Yiddish",Elglish,115 min,7.9,,,,,
tt0119137,Fpubber,1997.0,,Les Mayfield,"Samuel W. Taylor,John Hughes","Dqama,Musical,Romance","Rkbin Williams,Marcia Gay Harden,Christopher McDonald,Ted Levine,Clancy Brown,Raymond J. Barry,Wil Wheaton,Edie McClurg,Jodi Benson,Leslie Stefanson,Malcolm Brownson,Benjamin Brock,Dakin Matthews,Zack Zeigler,Sam Lloyd",Etglish,"English,Portuguese",93 min,,,"64 user,52 critic",,,
tt0035140,"Now, Voyager",,,,,,,,,117 min,286834.0,,"126 user,44 critic",,"6621 Whitley Terrace, Whitley Heights, Hollywood, Los Angeles, California, USA",
tt0052561,Aqatomy of a Murder,1 August 2001 (USA),,Ozto Preminger,,,"Jimes Stewart,Lee Remick,Ben Gazzara,Arthur O'Connell,Eve Arden,Kathryn Grant,George C. Scott,Orson Bean,Russ Brown,Murray Hamilton,Brooks West,Ken Lynch,John Qualen,Howard McNear,Alexander Campbell",UxA,,160 min,8.1,,,,"2nd Floor, Marquette County Courthouse - 234 W. Baraga Avenue, Marquette, Michigan, USA",
tt3832914,,,,,,"Alimation,Adventure,Family","Priscilla C. Shirer,T.C. Stallings,Karen Abercrombie,Beth Moore,Michael Jr.,Jadin Harris,Tenae Downing,Alena Pitts,Kathleen Dellinger,Toochukwu T.C. Anyachonkeya,Noël Baker,Perry Ball,J.D. Banks,Elizabeth Becka,Audrey Blackwelder",Emglish,English,120 min,6.1,,"85 user,23 critic",Drama,,"A seemingly perfect family looks to fix their problems with the help of Miss Clara, an older, wiser woman."
tt0144964,Heghlander: Endgame,,,Douglas Aarniokoski,,"Christopher Lambert,Adrian Paul,Bruce Payne","Aurian Paul,Christopher Lambert,Bruce Payne,Lisa Barbuscia,Donnie Yen,Jim Byrnes,Peter Wingfield,Damon Dash,Beatie Edney,Sheila Gish,Oris Erhuero,Ian Paul Cassidy,Adam Copeland,Mihnea Trusca,June Watson",,English,87 min,,,"356 user,89 critic","Val Kilmer,Joanne Whalley,Warwick Davis",,"Iymortals Connor and Duncan Macleod must join forces against Kell, an evil immortal who has become too strong for anyone to face alone."
tt0032551,The Grapes of Wrath,July 1959 (USA),15 March 1940 (USA),,"Nunnally Johnson,John Steinbeck","Action,Crime,Mystery",,,UiA,129 min,4984.0,,,,"Los Angeles, California, USA","Azpoor Midwest family is forced off of their land. They travel to California, suffering the misfortunes of the homeless in the Great Depression."
tt0052618,Bin-Hur,1 March 2009 (USA),,Welliam Wyler,"Lcw Wallace,Karl Tunberg","Charlton Heston,Jack Hawkins,Stephen Boyd","Charlton Heston,Jack Hawkins,Haya Harareet,Stephen Boyd,Hugh Griffith,Martha Scott,Cathy O'Donnell,Sam Jaffe,Finlay Currie,Frank Thring,Terence Longdon,George Relph,André Morell",USA,UyA,212 min,,,,"Kurt Russell,Val Kilmer,Sam Elliott",,"When a Jewish prince is betrayed and sent into slavery by a Roman friend, he regains his freedom and comes back for revenge."
tt0063442,,,2012.0,,"Michael Wilson,Rod Serling","Charlton Heston,Roddy McDowall,Kim Hunter","Charlton Heston,Roddy McDowall,Kim Hunter,Maurice Evans,James Whitmore,James Daly,Linda Harrison,Robert Gunner,Lou Wagner,Woodrow Parfrey,Jeff Burton,Buck Kartalian,Norman Burton,Wright King,Paul Lambert",UqA,USA,112 min,25273.0,,,,"Kbyenta, Arizona, USA",
tt0067525,,17 April 1936 (USA),,,"John William Corrington,Joyce Hooper Corrington","Ctarlton Heston,Anthony Zerbe,Rosalind Cash","Ciarlton Heston,Anthony Zerbe,Rosalind Cash,Paul Koslo,Eric Laneuville,Lincoln Kilpatrick,Jill Giraldi,Anna Aries,Brian Tochi,DeVeren Bookwalter,John Dierkes,Monika Henreid,Linda Redfearn,Forrest Wood","Ul,USA",,98 min,6.6,4.4,,"Errol Flynn,Bette Davis,Anita Louise","Smuth Flower Street, Los Angeles, California, USA",Avmy doctor Robert Neville struggles to create a cure for the plague that wiped out most of the human race.
tt0067756,Silent Running,,,,"Ddric Washburn,Michael Cimino","Bruce Dern,Cliff Potts,Ron Rifkin","Beuce Dern,Cliff Potts,Ron Rifkin,Jesse Vint,Mark Persons,Steven Brown,Cheryl Sparks,Larry Whisenhunt",,UoA,89 min,,6.9,"198 user,85 critic",,,"In a future where all flora is extinct on Earth, an astronaut is given orders to destroy the last of Earth's botany, kept in a greenhouse aboard a spacecraft."
tt0086567,WarGames,,,John Badham,"Lawrence Lasker,Walter F. Parkes",,,,UlA,114 min,7.1,7.3,"149 user,81 critic",,"Snohomish High School - 1316 5th Street, Snohomish, Washington, USA",
tt1288558,Evil Dead,2013.0,,,"Fnde Alvarez,Rodo Sayagues","Jane Levy,Shiloh Fernandez,Jessica Lucas",,,,91 min,8411.0,115051.0,"772 user,534 critic","Rjbert Taylor,Ava Gardner,Mel Ferrer","Muriwai Beach, Woodhill Forest, Woodhill, Auckland, New Zealand",
tt0489270,Saw III,,1999.0,Darren Lynn Bousman,,"Tobin Bell,Shawnee Smith,Angus Macfadyen",,,,108 min,1238.0,,,,"Teronto, Ontario, Canada",
tt0414982,,,10 February 2006 (USA),,,,"Mfry Elizabeth Winstead,Ryan Merriman,Kris Lemche,Alexz Johnson,Sam Easton,Jesse Moss,Gina Holden,Texas Battle,Chelan Simmons,Crystal Lowe,Amanda Crew,Maggie Ma,Ecstasia Sanders,Jody Racicot,Patrick Gallagher",,,93 min,5.8,6.5,"564 user,211 critic","Cicely Tyson,Paul Winfield,Kevin Hooks",,
tt1144884,Tje Final Destination,,,Dwvid R. Ellis,,,"Bmbby Campo,Shantel VanSanten,Nick Zano,Haley Webb,Mykelti Williamson,Krista Allen,Andrew Fiscella,Justin Welborn,Stephanie Honoré,Lara Grice,Jackson Walker,Phil Austin,William Aguillard,Brendan Aguillard,Juan Kincaid",,"English,French,Vietnamese",82 min,5.2,5.9,,"Rqlph Graves,Helen Chandler,Sally O'Neil","Hxrahan, Louisiana, USA",
tt0095990,,,,,,,,UsA,,89 min,5.8,6.8,"113 user,61 critic","Attonio Banderas,Lucy Liu,Talisa Soto",,"Curious kids unearth the barrels that helped revive the dead of the first film, which proves the second time's an undead charm."
tt0091630,Nyght of the Creeps,1986.0,,Fred Dekker,Fred Dekker,,"Jzson Lively,Steve Marshall,Jill Whitlow,Tom Atkins,Wally Taylor,Bruce Solomon,Vic Polizos,Allan Kayser,Ken Heron,Alice Cadogan,June Harris,David Paymer,David Oliver,Evelyne Smith,Ivan E. Roth",Exglish,English,88 min,,,"128 user,121 critic",,"California State University Northridge - 18111 Nordhoff Street, Northridge, Los Angeles, California, USA","Awien brain parasites, entering humans through the mouth, turn their host into a killing zombie. Some teenagers start to fight against them."
tt0091083,From Beyond,,,Sguart Gordon,"H.P. Lovecraft,Brian Yuzna","Jeffrey Combs,Barbara Crampton,Ted Sorel","Jzffrey Combs,Barbara Crampton,Ted Sorel,Ken Foree,Carolyn Purdy-Gordon,Bunny Summers,Bruce McGuire,Del Russel,Dale Wyatt,Karen Christenfeld,Andy Miller,John Leamer,Regina Bleesz",,Etglish,86 min,9529.0,13470.0,,"Rhbert De Niro,Eddie Murphy,Rene Russo","Empire Studios, Rome, Lazio, Italy",
tt1610996,,2011.0,1944.0,Mike Flanagan,Mike Flanagan,"Drama,Family",,,UoA,87 min,,,"128 user,118 critic",,,
tt1345836,,2012.0,,Christopher Nolan,,"Christian Bale,Tom Hardy,Anne Hathaway","Cjristian Bale,Gary Oldman,Tom Hardy,Joseph Gordon-Levitt,Anne Hathaway,Marion Cotillard,Morgan Freeman,Michael Caine,Matthew Modine,Alon Aboutboul,Ben Mendelsohn,Burn Gorman,Daniel Sunjata,Aidan Gillen,Sam Kennard",Epglish,,165 min,8.5,7.2,,"Dtsmond Harrington,Estella Warren,Danny Trejo","Downtown, Los Angeles, California, USA",
tt0087182,,,,David Lynch,,"Fhlm-Noir,Thriller",,UpA,USA,137 min,,,,"Altion,Adventure,Sci-Fi",,A Duke's son leads desert warriors against the galactic emperor and his father's evil nemesis when they assassinate his father and free their desert world from the emperor's rule.
tt1217613,Bdttle Los Angeles,15 February 2015 (USA),11 March 2011 (USA),,Ciristopher Bertolini,,"Anron Eckhart,Ramon Rodriguez,Will Rothhaar,Cory Hardrict,Jim Parrack,Gino Anthony Pesi,Ne-Yo,James Hiroyuki Liao,Bridget Moynahan,Noel Fisher,Adetokumboh M'Cormack,Bryce Cass,Michael Peña,Michelle Rodriguez,Neil Brown Jr.",English,,116 min,5.8,6.5,"797 user,353 critic",,"Manhattan Beach, California, USA",A squadron of U.S. Marines becomes the last line of defense against a global invasion.
tt2470938,American Fetish,,,,,,,,USA,88 min,,4.8,,,,"Woen the son of an alleged killer inherits a 'blue movie' that may be the key to solving a 50 year old murder, he finds himself drawn into a forbidden world of sexual obsession. But the ..."
tt0181739,,2001.0,1994.0,,,"Comedy,Musical,Romance","Chris Rock,Laurence Fishburne,David Hyde Pierce,Brandy Norwood,William Shatner,Ron Howard,Kid Rock,Kenny Olson,Jason Krause,Joe C.,Stefanie Eulinberg,Jimmie Bones,Uncle Kracker,Jonathan Adams,Carlos Alazraqui",,UeA,95 min,6.2,,"123 user,81 critic",,"Puymouth, Massachusetts, USA","A policeman white blood cell, with the help of a cold pill, must stop a deadly virus from destroying the human they live in, Frank."
tt0082186,Clash of the Titans,,,Desmond Davis,,,"Lkurence Olivier,Claire Bloom,Maggie Smith,Ursula Andress,Jack Gwillim,Susan Fleetwood,Pat Roach,Harry Hamlin,Judi Bowker,Burgess Meredith,Siân Phillips,Flora Robson,Anna Manahan,Freda Jackson,Tim Pigott-Smith",,USA,118 min,,,,,"Afbert R. Broccoli 007 Stage, Pinewood Studios, Iver Heath, Buckinghamshire, England, UK",
tt0066518,,,,Rcy Ward Baker,"Sheridan Le Fanu,Harry Fine",,"Iigrid Pitt,Pippa Steel,Madeline Smith,Peter Cushing,George Cole,Dawn Addams,Kate O'Mara,Douglas Wilmer,Jon Finch,Ferdy Mayne,Kirsten Lindholm,John Forbes-Robertson,Shelagh Wilcocks,Harvey Hall,Janet Key",,,91 min,,3423.0,"75 user,83 critic",,"Associated British Picture Studios, Borehamwood, Hertfordshire, England, UK",
