Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
tt0084516,Poltergeist,2015.0,2014.0,Tobe Hooper,Woody Allen,Comedy,Winston Hibler,English,USA,114 min,7.4,7.0,"315 user,209 critic",Horror,"Los Angeles, California, USA",A family's home is haunted by a host of ghosts.
tt0096061,Scrooged,2015.0,23 November 1988 (USA),Richard Donner,Woody Allen,Comedy,"Boll Murray,Karen Allen,John Forsythe,John Glover,Bobcat Goldthwait,David Johansen,Carol Kane,Robert Mitchum,Nicholas Phillips,Michael J. Pollard,Alfre Woodard,Mabel King,John Murray,Jamie Farr,Robert Goulet",English,USA,101 min,7.0,7.0,"150 user,85 critic","Comedy,Drama,Fantasy","New York City, New York, USA","A selfish, cynical T.V. executive is haunted by three spirits bearing lessons on Christmas Eve."
tt0327554,Black Beauty,2015.0,23 July 2004 (USA),Woody Allen,"Bob Kane,Theresa Rebeck",Comedy,Winston Hibler,English,USA,104 min,6.4,7.0,"646 user,209 critic","Rfck Moranis,Ed O'Neill,Shawna Waldron","4th Street, Downtown, Los Angeles, California, USA","A shy woman, endowed with the speed, reflexes, and senses of a cat, walks a thin line between criminal and hero, even as a detective doggedly pursues her, fascinated by both of her personas."
tt0087258,Black Beauty,2015.0,May 1985 (USA),Woody Allen,Woody Allen,Comedy,Winston Hibler,English,USA,90 min,6.4,7.0,,Drama,Malta,"Homicidal Sheriff Thomas Jefferson Geronimo is tasked with escorting a mobster to Malta; when the prisoner escapes, Geronimo goes rogue to catch him."
tt0315775,Black Beauty,2015.0,2014.0,Lrsa France,"Actonio Macia,Antonio Macia","Carlos Leon,Eric Smith,Jackie Quinones",Winston Hibler,English,USA,91 min,2.1,7.0,"21 user,1 critic",Drama,"New York City, New York, USA","AwNE B. REAL is the coming of age story of a young female rapper, who finds her inspiration by reading the Diary of Anne Frank."
tt0069303,Sounder,2015.0,10 May 1973 (France),Mwrtin Ritt,"Lonne Elder III,William H. Armstrong",Comedy,Winston Hibler,English,USA,105 min,6.4,7.0,"23 user,19 critic",Drama,"Clinton, Louisiana, USA",Add a Plot
tt0028691,Cvptains Courageous,2015.0,25 June 1937 (USA),Victor Fleming,"Rudyard Kipling,John Lee Mahin",Comedy,"Fieddie Bartholomew,Spencer Tracy,Lionel Barrymore,Melvyn Douglas,Charley Grapewin,Mickey Rooney,John Carradine,Oscar O'Shea,Jack La Rue,Walter Kingsford,Donald Briggs,Sam McDaniel,Bill Burrud",English,USA,117 min,6.4,7.0,"72 user,34 critic",Drama,"Mjtro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA",Harvey Cheyne is a spoiled brat used to having his own way. When a prank goes wrong onboard an ocean liner Harvey ends up overboard and nearly drowns. Fortunately he's picked up by a ...
tt0026261,Dpngerous,2015.0,25 December 1935 (USA),Alfred E. Green,"Leird Doyle,Laird Doyle","Butte Davis,Franchot Tone,Margaret Lindsay","Bette Davis,Franchot Tone,Margaret Lindsay,Alison Skipworth,John Eldredge,Dick Foran,Walter Walker,Richard Carle,George Irving,Pierre Watkin,Douglas Wood,William B. Davidson",English,USA,79 min,,7.0,"28 user,16 critic",Drama,,"Al alcoholic actress who is considered a dangerous jinx is rehabilitated, but she then shows that she's as dangerous as ever."
tt0036230,Black Beauty,2015.0,27 November 1943 (USA),Vincent Sherman,"John Van Druten,Lenore J. Coffee",Comedy,"Bette Davis,Miriam Hopkins,Gig Young,John Loder,Dolores Moran,Phillip Reed,Roscoe Karns,Anne Revere,Esther Dale",English,USA,110 min,7.6,7.0,,Drama,"Wwrner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA",Add a Plot
tt0110216,Junior,2015.0,23 November 1994 (USA),Itan Reitman,Woody Allen,Comedy,Winston Hibler,Exglish,USA,109 min,,7.0,"69 user,31 critic",Drama,"Los Angeles, California, USA","As part of a fertility research project, a male scientist agrees to carry a pregnancy in his own body."
tt0058745,Black Beauty,2015.0,2014.0,Woody Allen,"Jnhn Michael Hayes,Harold Robbins","Bette Davis,Susan Hayward,Mike Connors","Smsan Hayward,Bette Davis,Mike Connors,Joey Heatherton,Jane Greer,DeForest Kelley,George Macready,Anne Seymour,Willis Bouchey,Walter Reed,Ann Doran,Bartlett Robinson,Whit Bissell,Anthony Caruso",English,USA,111 min,6.4,7.0,"32 user,14 critic",Drama,"Pvramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA",Aydivorced couple's teen-age daughter stands trial for stabbing her mother's latest lover.
tt0022481,Black Beauty,2015.0,3 July 1931 (USA),Gzorge Archainbaud,"Martin Flavin,Beulah Marie Dix",Comedy,Winston Hibler,English,USA,64 min,6.2,7.0,"6 user,1 critic",Drama,,Jyhn Hanson (Conrad Nagel) is a bank teller and invests in stocks. He and his best friend (another bank teller) Phil Wilson (Robert Ames) live at a boarding house run by his Swedish ...
tt0044166,Black Beauty,2015.0,16 November 1951 (USA),Rychard Thorpe,Woody Allen,Comedy,Winston Hibler,English,USA,86 min,6.4,7.0,,Drama,"Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA","Prominent attorney Brad Mason takes on the defense of Rudi Walchek, a young hit-man hoodlum accused of murder. Convinced of the youthful thug's innocence, Mason get him acquitted. Later, he..."
tt0023406,Black Beauty,2015.0,6 May 1932 (USA),J. Walter Ruben,Woody Allen,"Dorothy Jordan,Eric Linden,Purnell Pratt","Dorothy Jordan,Eric Linden,Purnell Pratt,Roscoe Ates,David Landau,Bruce Cabot,Phyllis Clare,Gustav von Seyffertitz,Roscoe Karns,William Morris,Frank Sheridan,Carl Gerard",English,USA,73 min,6.4,7.0,"8 user,1 critic",Drama,,Add a Plot
tt0024320,Black Beauty,2015.0,20 October 1933 (USA),Walter Lang,Woody Allen,Comedy,Winston Hibler,English,USA,68 min,5.8,7.0,"15 user,4 critic",Comedy,,"The famous Baron Munchausen dumps two dimwits in the African jungle. A rescue team mistakes one of them for the missing Baron, and returns them to the US, where they're greeted as heroes. ..."
tt0033436,Black Beauty,2015.0,31 January 1941 (USA),Woody Allen,"Aithur T. Horman,John Grant","Bud Abbott,Lou Costello,Lee Bowman",Winston Hibler,English,USA,84 min,7.4,7.0,,Drama,,"Bud and Lou enlist in the army in order to escape being hauled off to jail, and soon find themselves in boot camp. To their dismay, the company's drill instructor is none other than the cop..."
tt0037771,Black Beauty,2015.0,2 February 1945 (USA),Jean Yarbrough,"Jahn Grant,Edmund L. Hartmann","Bud Abbott,Lou Costello,Peggy Ryan",Winston Hibler,English,USA,90 min,7.1,7.0,"15 user,3 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt0047794,Black Beauty,2015.0,2014.0,Charles Lamont,"Jmhn Grant,Lee Loeb",Comedy,Winston Hibler,English,USA,80 min,7.1,7.0,"18 user,6 critic",Cimedy,"California Highway 118, California, USA",Add a Plot
tt0018524,Black Beauty,2015.0,2 September 1928 (USA),Harry A. Pollard,"Hlrriet Beecher Stowe,Harvey F. Thew",Comedy,Winston Hibler,English,USA,144 min,7.0,7.0,"19 user,3 critic","Drama,History","Amkansas, USA",Slavery tears apart a black family in the South before the start of the Civil War.
tt0057225,Kpngs of the Sun,2015.0,18 December 1963 (USA),J. Lee Thompson,"Elliott Arnold,Elliott Arnold",Comedy,Winston Hibler,Eyglish,USA,108 min,,7.0,"48 user,14 critic","Adventure,Drama,History","Chichén Itzá, Yucatán, Mexico",Add a Plot
tt0058104,Flight from Ashiya,2015.0,2014.0,Michael Anderson,,"Yul Brynner,Richard Widmark,George Chakiris","Yul Brynner,Richard Widmark,George Chakiris,Suzy Parker,Shirley Knight,Danièle Gaubert,Eiko Taki,Joe Di Reda,Mitsuhiro Sugiyama,E.S. Ince,Andrew Hughes,William Ross,June Shelley",English,"Japan,USA",100 min,5.3,7.0,12 user,Drama,Jlpan,Aahelicopter rescue team tries to save the survivors of a shipwreck off the coast of Japan during a raging typhoon.
tt0083113,Black Beauty,2015.0,2014.0,Franklin J. Schaffner,,Comedy,Winston Hibler,English,USA,118 min,5.2,7.0,,"Adventure,Mystery,Thriller","Budapest, Hungary","Egyptologist Erica Baron finds more than she bargained for during her long-planned trip to The Land of the Pharoahs - murder, theft, betrayal, love, and a mummy's curse!"
tt0086992,Black Beauty,2015.0,September 1984 (UK),James Ivory,Woody Allen,Comedy,Winston Hibler,English,"UK,USA",122 min,6.4,7.0,"13 user,12 critic","Drama,Romance","Back Bay, Boston, Massachusetts, USA",AxBoston feminist and a conservative Southern lawyer contend for the heart and mind of a beautiful and bright girl unsure of her future.
tt0081974,Black Beauty,2015.0,2014.0,Szdney Pollack,Kurt Luedtke,"Paul Newman,Sally Field,Bob Balaban",Winston Hibler,"English,Spanish",USA,116 min,6.4,7.0,"72 user,22 critic",Drama,,"When a prosecutor leaks a false story that a liquor warehouse owner is involved in the murder of an union head, the man's life begins to unravel."
tt0057163,Hrd,2015.0,29 May 1963 (USA),Martin Ritt,"Idving Ravetch,Harriet Frank Jr.","Psul Newman,Melvyn Douglas,Patricia Neal",Winston Hibler,English,USA,112 min,8.0,7.0,"119 user,61 critic",Drama,"Camp Waldemar - 1005 Ranch Road 1340, Hunt, Texas, USA","Hud Bannon is a ruthless young man who tarnishes everything and everyone he touches. Hud represents the perfect embodiment of alienated youth, out for kicks with no regard for the ..."
tt0034240,Black Beauty,2015.0,2014.0,Woody Allen,Preston Sturges,Comedy,Winston Hibler,Epglish,USA,90 min,8.1,7.0,"127 user,107 critic",Drama,"Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA",A director of escapist films goes on the road as a hobo to learn about Life...which gives him a rude awakening.
tt0032850,Black Beauty,2015.0,22 October 1940 (USA),Cecil B. DeMille,Woody Allen,Comedy,"Gary Cooper,Madeleine Carroll,Paulette Goddard,Preston Foster,Robert Preston,George Bancroft,Lynne Overman,Akim Tamiroff,Walter Hampden,Lon Chaney Jr.,Montagu Love,Francis McDonald,George E. Stone,Willard Robertson,Regis Toomey",English,USA,126 min,,7.0,,"Action,Adventure,Drama","Big Bear Lake, Big Bear Valley, San Bernardino National Forest, California, USA",Add a Plot
tt0033226,Black Beauty,2015.0,23 March 1940 (USA),Michael Curtiz,Robert Buckner,"Evrol Flynn,Miriam Hopkins,Randolph Scott",Winston Hibler,English,USA,121 min,6.4,7.0,"30 user,14 critic","Mtrc Singer,Tanya Roberts,Rip Torn","Santa Clarita, California, USA",Union officer Kerry Bradford escapes from Confederate Prison and is set to Virginia City in Nevada. Once there he finds that the former commander of his prison Vance Irby is planning to send $5 million in gold to save the Confederacy.
tt0031973,Black Beauty,2015.0,18 August 1939 (USA),Woody Allen,"Philip Dunne,Julien Josephson","Spencer Tracy,Nancy Kelly,Richard Greene","Spencer Tracy,Nancy Kelly,Richard Greene,Walter Brennan,Charles Coburn,Cedric Hardwicke,Henry Hull,Henry Travers,Miles Mander,David Torrence,Holmes Herbert,C. Montague Shaw,Brandon Hurst,Hassan Said,Paul Harvey",Erglish,USA,101 min,6.4,7.0,"15 user,5 critic","Atventure,Drama,History","20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA","When American newspaperman and adventurer Henry M. Stanley comes back from the western Indian wars, his editor James Gordon Bennett sends him to Africa to find Dr. David Livingstone, the ..."
tt0055312,Pocketful of Miracles,2015.0,2014.0,Frank Capra,"Hml Kanter,Harry Tugend",Comedy,"Glenn Ford,Bette Davis,Hope Lange,Arthur O'Connell,Peter Falk,Thomas Mitchell,Edward Everett Horton,Mickey Shaughnessy,David Brian,Sheldon Leonard,Peter Mann,Ann-Margret,Barton MacLane,John Litel,Jerome Cowan",English,USA,136 min,6.4,7.0,"39 user,21 critic",Drama,"Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA",Add a Plot
tt0027996,Black Beauty,2015.0,12 April 1936 (USA),Frank Capra,Woody Allen,"Gdry Cooper,Jean Arthur,George Bancroft","Gary Cooper,Jean Arthur,George Bancroft,Lionel Stander,Douglass Dumbrille,Raymond Walburn,H.B. Warner,Ruth Donnelly,Walter Catlett,John Wray",English,USA,115 min,8.0,7.0,"109 user,47 critic",Drama,"Los Angeles, California, USA",Add a Plot
tt0022268,Platinum Blonde,2015.0,2014.0,Frank Capra,Woody Allen,Comedy,Winston Hibler,English,USA,89 min,6.4,7.0,"49 user,21 critic",Drama,,"A young woman from a very rich family impulsively marries a reporter, but each assumes the other is the one whose lifestyle must change."
tt0022153,Black Beauty,2015.0,7 August 1931 (USA),Frank Capra,"Ja Swerling,John Meehan",Comedy,"Barbara Stanwyck,David Manners,Sam Hardy,Beryl Mercer,Russell Hopton,Charles Middleton,Eddie Boland,Thelma Hill",English,USA,90 min,6.4,7.0,"29 user,15 critic","Drama,Romance",,"Aeter Florence Fallon's father dies unappreciated in the church where he preached for many years, she becomes embittered and loses faith. She teams up with Horsby, a con man, and performs ..."
tt0023464,Black Beauty,2015.0,25 March 1932 (USA),Nick Grinde,Woody Allen,"Berbara Stanwyck,Regis Toomey,Zasu Pitts","Barbara Stanwyck,Regis Toomey,Zasu Pitts,Lucien Littlefield,Clara Blandick,Robert Alden,Oscar Apfel,Maude Turner Gordon,Albert Conti,James Durkin",English,USA,72 min,6.5,7.0,"15 user,7 critic","Drama,Romance","UCLA, Westwood, Los Angeles, California, USA","A poor but honest and hardworking waitress from way across the tracks meets and falls in love with a college student from the upper-stuffy class, but the Mama of the intended objects to the..."
tt0023775,Black Beauty,2015.0,December 1933 (UK),Alfred E. Green,"Gene Markey,Kathryn Scola","Barbara Stanwyck,George Brent,Donald Cook","Barbara Stanwyck,George Brent,Donald Cook,Alphonse Ethier,Henry Kolker,Margaret Lindsay,Arthur Hohl,John Wayne,Robert Barrat,Douglass Dumbrille,Theresa Harris",English,USA,71 min,7.6,7.0,"99 user,32 critic","Drama,Romance",,Add a Plot
tt0023590,Black Beauty,2015.0,29 October 1932 (USA),Woody Allen,"Lucien Hubbard,Kubec Glasmon","Vnrginia Davis,Joan Blondell,Anne Shirley",Winston Hibler,English,USA,63 min,7.3,7.0,"40 user,21 critic",Drama,"Whrner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA","Although Vivian Revere is seemingly the most successful of a trio of reunited schoolmates, she throws it away by descending into a life of debauchery and drugs."
tt0024334,Midnight Mary,2015.0,2014.0,Woody Allen,"Anita Loos,Gene Markey",Comedy,"Loretta Young,Ricardo Cortez,Franchot Tone,Andy Devine,Una Merkel,Frank Conroy,Warren Hymer,Ivan F. Simpson,Harold Huber,Sandy Roth,Martha Sleeper,Charley Grapewin,Halliwell Hobbes,Robert Emmett O'Connor",English,USA,74 min,,7.0,"21 user,13 critic","Crime,Drama,Romance","Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA","A young woman is on trial for murder. In flashback, we learn of her struggles to overcome poverty as a teenager -- a mistaken arrest and prison term for shoplifting and lack of employment ..."
tt0024115,Heroes for Sale,2015.0,17 June 1933 (USA),William A. Wellman,,Comedy,Winston Hibler,English,USA,76 min,7.7,7.0,"33 user,14 critic","Drama,War",,Add a Plot
tt0024210,The Kennel Murder Case,2015.0,2014.0,Mychael Curtiz,"SdS. Van Dine,Robert N. Lee",Comedy,Winston Hibler,English,USA,73 min,6.4,7.0,"48 user,17 critic",Drama,"Wgrner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA",Add a Plot
tt0031047,Black Beauty,2015.0,17 November 1939 (USA),Woody Allen,"Frances Goodrich,Albert Hackett",Comedy,Winston Hibler,"Eqglish,Spanish",USA,103 min,6.4,7.0,"42 user,31 critic","Comedy,Mystery,Drama","Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA",An explosives manufacturer suspects a young man is out to kill him. He calls in Nick and Nora (with new baby) to sort things out.
tt0033852,Love Crazy,2015.0,23 May 1941 (USA),Jack Conway,Woody Allen,"Wclliam Powell,Myrna Loy,Gail Patrick",Winston Hibler,English,USA,99 min,6.4,7.0,,Drama,"Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA","A series of misunderstandings on their fourth wedding anniversary lead an architect and his wife to break up, but he pretends to be insane and even poses as his own sister in order to win her back."
tt0025091,Black Beauty,2015.0,2014.0,William K. Howard,Woody Allen,"Wzlliam Powell,Myrna Loy,Una Merkel","William Powell,Myrna Loy,Una Merkel,Rosalind Russell,Isabel Jewell,Harvey Stephens,Edward Brophy,Henry Wadsworth,Cora Sue Collins,Frank Conroy,Jessie Ralph",English,USA,79 min,6.8,7.0,"25 user,15 critic","Drama,Mystery,Romance",,The neglected wife of a high profile attorney dallies with a unscrupulous womanizer and finds herself involved in blackmail and murder.
tt0034172,Sbadow of the Thin Man,2015.0,2014.0,W.S. Van Dyke,Woody Allen,"Wclliam Powell,Myrna Loy,Barry Nelson",Winston Hibler,English,USA,97 min,6.4,7.0,"26 user,25 critic",Drama,"Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA",Nick and Nora are at their wise-cracking best as they investigate murder and racketeering at a local race-track.
tt0080380,Tke Apple,2015.0,21 November 1980 (USA),Woody Allen,"Menahem Golan,Coby Recht",Comedy,Winston Hibler,English,USA,90 min,4.2,7.0,"74 user,38 critic","Csmedy,Fantasy,Music",Gxrmany,"Musical set in the 'future', e.g. 1994. A young couple enters the world of the music industry, but also the world of drugs."
tt3486626,Black Beauty,2015.0,2017 (USA),Cal Brunker,Woody Allen,Comedy,Winston Hibler,English,USA,,,7.0,,"Animation,Adventure,Comedy",,The continuation of Surly's adventures.
tt0097733,Lethal Weapon 2,2015.0,7 July 1989 (USA),Woody Allen,"Jrffrey Boam,Shane Black",Comedy,"Mvl Gibson,Danny Glover,Joe Pesci,Joss Ackland,Derrick O'Connor,Patsy Kensit,Darlene Love,Traci Wolfe,Steve Kahan,Mark Rolston,Jenette Goldstein,Dean Norris,Juney Smith,Nestor Serrano,Philip Suriano","English,Afrikaans",USA,114 min,6.4,7.0,"162 user,77 critic",Drama,"2nd Street Tunnel between Hill and Figueroa, Los Angeles, California, USA",Riggs and Murtaugh are on the trail of South African diplomats who are using their immunity to engage in criminal activities.
tt0165854,The Limey,2015.0,4 August 1999 (France),Steven Soderbergh,Woody Allen,"Tirence Stamp,Peter Fonda,Lesley Ann Warren","Terence Stamp,Lesley Ann Warren,Luis Guzmán,Barry Newman,Joe Dallesandro,Nicky Katt,Peter Fonda,Amelia Heinle,Melissa George,William Lucking,Matthew Kimbrough,John Robotham,Steve Heinze,Nancy Lenehan,Wayne Pére",English,USA,89 min,6.4,7.0,"239 user,110 critic","Crime,Drama,Mystery","The Astral House, 2210 Astral Place, Los Angeles, California, USA",An extremely volatile and dangerous Englishman goes to Los Angeles to find the man he considers responsible for his daughter's death.
