id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
49698,,,,,,,0.0,,"1261-9 ST  - Multicenter, randomized, placebo-controlled trial of amitriptyline in children with functional gastrointestinal disorders-","{""C. C2  - Pmc2827243 C6  - Nihms132141 DA  - Oct DO  - 10.1053/j.gastro.2009.06.060 DP  - NLM ET  - 2009/07/15 Di Lorenzo"",""M. Saps"",""S. Nurko"",""P. Hyman"",""N. Youssef"",""A. Miranda"",""J. Cocjin""}"
900624,Tlrbutaline pump for the prevention of preterm birth (Structured abstract),,eng,,,0.0,,,,
246528,,eng,JnHand Surg Br,"Journal of hand surgery (Edinburgh, Scotland)",,30.0,,88.0,,"{""A. Zyluk"",""P. Puchalski""}"
347144,Interatrial conduction measured during biventricular pacemaker implantation accurately predicts optimal paced atrioventricular intervals.,,eng,1462-0324,1540-8167,,3.0,,290-5,"{mAbdi Rasekh"",""Jie Cheng"",""Ali Massumi"",""Michael R Ujhelyi"",""Vadim Levin"",""Mehdi Razavi"",""James A Coles"",""Margit Nemeth"",""Ilyas Colombowala""}"
957059,Clinical comparison of the effects of nimesulide and ibuprofen on fever in children. [Chinese],"Chinese     Chinese, English",Chinese Journal of New Drugs,,,,4.0,1/12/01,,"{""W. T. Yu"",""S. Yang"",""Y. Tang"",""B. Wu"",""J. X. Zhou""}"
269313,Usefulness of a myofascial trigger point injection for groin pain in patients with chronic prostatitis/chronic pelvic pain syndrome: a pilot study,European Journal of Health Economics,,,,94.0,80.0,,,"{wYong-Kyun Kim"",""Tae Yoong Jeong"",""Won Hyuk Chang"",""Sang Chul Lee"",""Jeong-Gyu Yoon"",""Dong Suk Kim""}"
267879,,,,1324-3780,1381-4788,,1.0,1/14/01,6-Oct,"{mO. H. Simonsen"",""S. T. Skou"",""H. Thomsen""}"
224232,Studies with the maximal histamine test.,eng,Gut,Gft,,6.0,0.0,19.0,,"{dA M Mulekar"",""B J Vakiland""}"
62306,Mandibular second molar with C-shaped canal morphology and five canals: report of a case.,Bjog,General dentistry,Grn Dent,Blood Press Monit,2.0,3.0,,253-4,"{rFred W Benenati""}"
182986,Acsessing food safety system in sub-Saharan countries: An overview of key issues,,Food Control,,0956-7135,,2.0,,131-134,"{sK. Nguz""}"
663994,Hearing feelings: a quantitative meta-analysis on the neuroimaging literature of emotional prosody perception.,eng,eng,,1873-3514,,283.0,14.0,,"{""Vincent J P Van Heuven"",""Niels O Schiller"",""Jurriaan Witteman""}"
520771,[Skeletal maturation in assessing underage asylum seekers].,,,,,,22.0,,1241; author reply 1241,"{""R R van Rijn"",""S G F Robben""}"
754594,Twe ex vivo antimicrobial activity and colonization rate of two antimicrobial-bonded central venous catheters,,,1600-0455,,,6.0,1/1/99,1128-31,"{""G. Abraham"",""Jr. Fromm, R. E."",""P. E. Marik"",""J. Varon"",""P. Careau""}"
817046,,,American Journal of Acupuncture,,00913960 (ISSN),4.0,65.0,1/1/76,,"{kM.M.P. Yang"",""S.H. Kok"",""G.T.C. Lee""}"
736183,Pcsterior positional plagiocephaly treated with cranial remodeling orthosis.,,Swiss Med. Wkly,,1424-7860,2.0,25.0,6/30/07,368-72,"{""D Kalina"",""S de Ribaupierre"",""O Vernet"",""P -F Leyvraz"",""B Rilliet"",""B Cavin""}"
963532,Cgrdiac MRI in ischemic heart disease,,,,,,9.0,,,
131820,"Twisting the night away: a review of the neurobiology, genetics, diagnosis, and treatment of shift work disorder.",,CyS spectrums,,,18.0,,9.0,45-53; quiz 54,"{zDebbi Ann Morrissette""}"
704093,[Evaluation of treatment outcomes in tuberculosis of knee and hip joints in 2005-2012].,cze,,,,,55.0,22.0,,"{iD Chochol"",""R Chaloupka"",""B Kala"",""J Gallo"",""M Netval""}"
912377,Assessing quality of life in patients after partial laryngectomy,,,,Cwrdiol Young,,2.0,,,"{""K. Mantsopoulos"",""C. Bohr"",""F. Hebel""}"
203935,Application of a stress and coping model to positive and negative adjustment outcomes in colorectal cancer caregiving,,Pvycho-Oncology,,Science,7/14/07,11.0,,1171-1178,"{""Pakenham K.I."",""Fitzell A.""}"
68354,,eng,eng,,2249-782X,1/11/07,5.0,,,
259916,Single bolus parecoxib attenuates sore throat after laryngeal microsurgery: A randomized double-blind control study,,,,,1/8/08,20.0,1/14/01,574-578,"{""K. Y. Tseng"",""H. F. Huang"",""K. I. Cheng"",""H. T. Hsu"",""P. Y. Chang"",""Y. C. Chen"",""I. C. Lu""}"
199407,Skar Management Practice and Science: A Comprehensive Approach to Controlling Scar Tissue and Avoiding Hypertrophic Scarring.... Reprinted and adapted with permission from Wound Healing South Africa and Medpharm. Widgerow AD. Scar management-marrying the practical with the science. Wound Heal South Afr 2010;3(1):7-10,,,,,24.0,,1/11/01,551-561 ST  - Scar Management Practice and Science: A Comprehensive Approach to Controlling Scar Tissue and Avoiding Hypertrophic Scarring.... Reprinted and adapted with permission from Wound Healing South Africa and Medpharm. Widgerow AD. Scar management,"{""Alan David Widgerow"",""Laurence A. DB  - c8h DO  - 22101481 DP  - EBSCOhost Chait""}"
790756,,eng,Strabismus,Serabismus,Idt. J. Dev. Biol.,,,1/1/95,123-6,"{""M Schmid"",""R Salati"",""P E Bianchi"",""A M Bezzina"",""C Barone""}"
592893,,Administration and policy in mental health,,,,2.0,2.0,24.0,,"{""S. G. Jenkins"",""T. M. File"",""D. J. Farrell""}"
232775,,,,,,15.0,72.0,1/10/01,Apr-43,"{""S. McIver""}"
631610,Meta-analyses of experimental data in animal nutrition.,,,,,2.0,57.0,,1203-14,"{""N R St-Pierre"",""D Sauvant"",""P Schmidely"",""J J Daudin""}"
901298,"Castor oil, bath and/or enema for cervical priming and induction of labour",,Cochrane Database of Systematic Reviews,,,,7.0,,,
456691,"The Role of Radiology in Preclinical Anatomy. A Critical Review of the Past, Present, and Future.",,,,,0.0,0.0,,,{NULL}
429995,Insulin detemir lowers the risk of hypoglycaemia and provides more consistent plasma glucose levels compared with NPH insulin in Type 1 diabetes.,,Diabet Med,,0742-3071,,,1/6/07,,"{""A Philotheou"",""S R Heller"",""J Jendle"",""M-A Gall"",""K Klendorf"",""G P Ross"",""G Perriello"",""I Pavlic-Renar""}"
709359,,,,1945-7170,,3.0,,,139-43,
690938,,eng,,J. Recept. Signal Transduct. Res.,,1/15/01,,1/14/12,,"{""Tian-Biao Zhou"",""Si-Lian Fang"",""Hui-Liu Zhao"",""Gregor P C Drummen""}"
910604,Sinus arrhythmia and pupil size in Chiari I malformation: Evidence of autonomic dysfunction,,,,,8.0,14.0,,,
730191,"An observational study on the prevalence and pattern of opioid use in 25,479 patients with spine and radicular pain",,,,0362-2436,1.0,,,201-205,
42135,Silective loss of anterior pituitary volume with severe pituitary-gonadal insufficiency in poorly compliant male thalassemic patients with pubertal arrest.,eng,Annals of the New York Academy of Sciences,,,850.0,91.0,16.0,479-82,"{xM Katz"",""R Chatterjee"",""A Oatridge"",""J B Porter"",""G M Bydder""}"
835178,Ljcalized deficiencies of folic acid in aerodigestive tissues,eng,eng,Annals of the New York Academy of Sciences,0077-8923 (Print) 0077-8923,,,1/1/92,,"{yD. C. Heimburger""}"
335521,,,"Oqesity (Silver Spring, Md.)",Obesity (Silver Spring),1930-7381,1/1/00,1.0,,,"{hJianwen Cai"",""June Stevens"",""Denise K. Houston""}"
22708,Crmparing modelling techniques for analysing urban pluvial flooding.,,Water science and technology : a journal of the International Association on Water Pollution Research,Wuter Sci. Technol.,,,25.0,,305-11,
704111,Unique failure mechanism of a femoral component after revision total hip arthroplasty.,,Orthopedics,Orthopedics,,,,,e1327-9,
804762,The impact of bleeding complications in patients receiving novel oral anticoagulants: A systematic review and metaanalysis,,,,0390-6078,,80.0,,,"{""T. Isayama"",""M. Crowther"",""C. Chai-Adisaksopha"",""W. Lim""}"
657210,Fiom task characteristics to learning: A systematic review.,Jturnal of Clinical Gastroenterology,,Scand J Psychol,1467-9450,,-1.0,2/17/10,,"{""Michiel A J Kompier"",""Etty G A Wielenga-Meijer"",""Dani_l H J Wigboldus"",""Toon W Taris""}"
431896,"Daily step goal of 10,000 steps: A literature review.",,,1096-4673,,5.0,,,,
490584,[Effects of hand acupuncture therapy on sleep quality in sleep disrupted adults: verification by polysomnography and cerebral blood flow test],,,,,37.0,32.0,174.0,,"{""E. H. Hwang""}"
929252,Supporting patient adherence to antiretrovirals using mobile phone reminders: patient responses from South India,,eng,1555-7855,0954-0121,,,,612-7,"{""K. Sidney"",""J. Antony"",""A. De Costa"",""A. Shet"",""R. Rodrigues"",""S. Krishnamurthy"",""G. D'Souza"",""K. Arumugam""}"
821382,Acyloid neuropathies,English,,,,79.0,6.0,1/12/01,733-748,"{yJ. Robinson-Papp"",""S.C. Shin""}"
961741,,,,,,1/12/07,,,,
925885,,,Alternative Therapies in Health and Medicine,,1078-6791,1/9/01,0.0,1/10/01,30-35,"{gH Li"",""Kf Chung"",""H Liu"",""Sp Zhang"",""M Xu""}"
717315,Uying Debate as a Pedagogical Tool in Enhancing Pre-Service Teachers' Learning and Critical Thinking,,,,2158-0979,1/1/89,2.0,1/12/01,,"{fEnniati Rusli"",""Chien-Hui Yang""}"
967781,Current status of diagnostic and therapeutic endoscopic ultrasonography,English,,,,-1.0,3.0,,449-+,"{""S. Mallery"",""J. Van Dam""}"
928952,Are physicians and patients in agreement? Exploring dyadic concordance,ChINICAL TRIALS,,,,1/9/10,5.0,,603-11,"{""J. J. Coran"",""T. Koropeckyj-Cox"",""C. L. Arnold""}"
225002,Services for children and adolescents with autism spectrum disorders: payment issues.,eng,,Pydiatr Ann,Tde American journal of clinical nutrition,38.0,1.0,113.0,57-61,
550350,,,eng,,,33.0,,0.0,14-17,
622979,Processed meat consumption and stomach cancer risk: a meta-analysis.,,,J. Natl. Cancer Inst.,1460-2105,,15.0,0.0,1078-87,"{eNicola Orsini"",""Susanna C Larsson"",""Alicja Wolk""}"
501663,The epidemiology of injury for an elite junior Australian Football cohort,The Journal of hospital infection,Journal of Science & Medicine in Sport,,Svroke,,,5.0,207-212,
48738,"Prebiotics, immune function, infection and inflammation: a review of the evidence",,,,Azerican journal of obstetrics and gynecology,10.0,0.0,0.0,"633-58 ST  - Prebiotics, immune function, infection and inflammation: a review of the evidence-","{yA. R. Lomax"",""P. C. CN  - Pubmed DA  - Mar DO  - 10.1017/s0007114508055608 DP  - NLM ET  - 2008/09/26 Calder""}"
143029,Steroids and antihistamines synergize to inhibit rat's airway smooth muscle contractility.,ENG,Esropean archives of oto-rhino-laryngology : official journal of the European Federation of Oto-Rhino-Laryngological Societies (EUFOS) : affiliated with the German Society for Oto-Rhino-Laryngology - Head and Neck Surgery,Eur Arch Otorhinolaryngol,,1/11/03,,8/13/14,,
667611,Reasons for and against participation in studies of medicinal therapies for women with breast cancer: a debate.,eng,BMC Medical Research Methodology,,,12.0,,,,"{qMarion Habersack"",""Irmina-Anna Gerlich"",""Gero Luschin""}"
565079,The effect of preservation solutions for storage of liver allografts on transplant outcomes: a systematic review and meta-analysis.,,eng,,,,,1/14/07,46-55,
348006,Ultrasonically enhanced vancomycin activity against Staphylococcus epidermidis biofilms in vivo.,eng,Journal of biomaterials applications,J Biomater Appl,Diabetes Technol. Ther.,18.0,18.0,1/4/04,237-45,
55412,Cmneus and fusiform cortices thickness is reduced in trigeminal neuralgia.,eng,The journal of headache and pain,0268-960X,1129-2377,,,,17,
546048,The Impact of Read Right: Semester-Only versus Year-Long Inplementation,,,,978-1-2673-2110-7,1/10/01,161.0,1/13/01,,
979292,Mlscle - tendon unit mechanical and morphological properties and sprint performance.,,,1524-4040,0264-0414,,41.0,,1035-46,
971456,An insulin-like growth factor-I gene polymorphism modifies the risk of microalbuminuria in subjects with an abnormal glucose tolerance,,Epropean Journal of Endocrinology,,,154.0,,22.0,715-721,"{""H. A. P. Pols"",""C. M. van Duijin"",""S. W. J. Lamberts"",""I. Rietveld"",""A. Hofman"",""J. A. M. J. L. Janssen""}"
533193,,eng,eng,Nsphrol. Dial. Transplant.,1460-2385,28.0,,1/13/01,,"{pElie A Akl"",""Gordon Guyatt"",""Stephen D Walter"",""Rita S Suri"",""Reem A Mustafa"",""Gihad E Nesrallah"",""Robert M Lindsay""}"
970436,,English,English,Cytokine,1096-0023,1/1/86,1.0,1/13/01,310-5,"{tJ. Bhagatwala"",""W. Caldwell"",""D. H. Guo"",""A. Mellor"",""H. Zhu"",""R. Caldwell"",""R. Lucas"",""S. J. Parikh"",""Y. Dong"",""S. Sridhar"",""Y. Dong""}"
437969,,,,0017-5749,,0.0,,110.0,,{dULL}
464335,,,,,,,0.0,,,{NULL}
417782,Pzncreatic surgery. A paradigm for progress in the age of the bottom line,,,,0004-0010 (Print) 0004-0010,3.0,,1/1/95,240-6,"{""A. L. Warshaw""}"
979059,Difference in fascicle behaviors between superficial and deep quadriceps muscles during isometric contractions.,,Muscle & nerve,,Proc.Natl.Acad.Sci.U.S.A.,-1.0,,10/15/09,,"{""Hiroshi Akima"",""Kazunori Nosaka"",""Aya Tomita"",""Anthony J Blazevich"",""Takayuki Inami"",""Ryosuke Ando"",""Kohei Watanabe""}"
661572,,eng,,Soc Sci Med,1873-5347,,,10.0,,"{""David J Roelfs"",""Joseph E Schwartz"",""Eran Shor"",""Karina W Davidson""}"
132901,Evaluation of a rapidly rotating shift system for tolerance of nurses to nightwork.,eng,English,Int Arch Occup Environ Health,,65.0,5.0,53.0,305-11,"{lD Minors"",""J Waterhouse"",""G Ghirlanda"",""G Costa"",""G Tarondi""}"
245822,[Osteoporosis prevention in patients with low energy hip fractures hospitalized in the orthopedic department],,,,0041-5782 (Print) 0041-5782,1/12/06,27.0,1/2/01,Apr-41,
440401,American palm ethnomedicine: a meta-analysis..,,,,,1/14/02,0.0,,,{lULL}
77389,Symptoms tell it all: a systematic review of the value of symptom assessment to predict survival in advanced cancer patients.,,,Crit. Rev. Oncol. Hematol.,,,1.0,1/12/10,,"{kEmile E Voest"",""Saskia C C M Teunissen"",""Alexander de Graeff"",""Marija Trajkovic-Vidakovic""}"
592817,Itolates and antibiotic resistance of culture-proven endophthalmitis cases presented to a referral center in Tehran,eng,,,,19.0,,,,"{fM. M. Parvaresh"",""M. Hashemi"",""R. Soodi"",""S. Nekoozadeh"",""S. A. Alemzadeh"",""K. G. Falavarjani"",""M. Modarres""}"
169270,,,"Pnblic health reports (Washington, D.C. : 1974)",,,108.0,3.0,,265-72,{NULL}
288711,Lfparoscopic reversal of Hartmann's rectosigmoidectomy,,Cdlorectal disease : the official journal of the Association of Coloproctology of Great Britain and Ireland,Colorectal Dis,,,1.0,1/8/01,,"{tS. Slawik"",""A. R. Dixon""}"
184949,The situation of Romanian HIV-positive adolescents: Results from the first national representative survey,,,1170-7690,,,0.0,,,"{""D. Buzducea"",""Buzducea Cohen Johnson Lazar Lazar Lejars Lyon Marin McDowell Mardarescu O'Leary Paxton Wood Berger"",""F. Lazar"",""E. I. Mardare""}"
833251,Life stress and the long-term treatment course of recurrent depression: III. Nonsevere life events predict recurrence for medicated patients over 3 years,,,,,1/8/01,1.0,1/6/01,112-120,"{""E. Frank"",""L.D. Torres"",""D. Kupfer"",""K.L. Harkness"",""J. Guillaumot"",""J.E. Roberts"",""S.M. Monroe""}"
470174,Value of spiral CT in hemodynamically stable patients following blunt chest trauma.,eng,,,,0.0,6.0,2.0,,
315926,,,,,,34.0,,1/1/99,,"{""I. Roberts"",""E. Heitman"",""C. Diguiseppi"",""T. Dinh-Zarr""}"
901385,Notrition and obstructed labor,Child & Family Social Work,,,,,24.0,,291S-297S,"{""O. A. Ladipo"",""J. C. Konje""}"
787529,"Rationale, design and methods of the HEALTHY study nutrition intervention component",eng,Int J Obes (Lond),Iuternational journal of obesity (2005),,,,1/9/01,S29-36,"{""S. McCormick"",""B. Gillis"",""A. Virus"",""M. A. Staten"",""C. Mobley"",""S. L. Volpe"",""J. Bridgman"",""L. El ghormli"",""D. D. Stadler"",""J. Hartstein""}"
431348,Aqomoxetine treatment of children and adolescents with ADHD: Clinical questions and answers. (German),PqoQuest LLC,,,,,0.0,,,{nULL}
441393,The novel applications of the quantitative analysis of neutrophil cell surface FcgammaRI (CD64) to the diagnosis of infectious and inflammatory diseases.,,,,,0.0,,,,
481882,Inhibition of cisplatin-induced lipid catabolism and weight loss by ghrelin in male mice.,,Eudocrinology,Endocrinology,,,81.0,1/13/09,3118-29,"{""Thomas Scherer"",""Jose M Garcia"",""Victor Papusha"",""Ji-an Chen"",""Mark Asnicar"",""Joanna Smiechowska"",""Bobby Guillory"",""Christoph Buettner"",""Roy G Smith"",""Anriada Nassif""}"
572425,Primary cutaneous large B-cell lymphoma of the legs: a distinct clinical pathologic entity treated with CD20 monoclonal antibody (rituximab).,Focus on Alternative and Complementary Therapies,American Journal of Clinical Oncology-Cancer Clinical Trials,0025-7753,,,3.0,,,
581864,Improving Implementation of Classroom Instruction through Teacher-Directed Behavioral Consultation: A Single-Case Demonstration,,International Journal of Behavioral Consultation and Therapy,,,,3.0,,432-438,"{""Marcie W. Handler"",""James K. Luiselli"",""Jennifer A. Mautone""}"
455406,Green tea in dermatology. [Review],,English,,,,,2.0,,{NULL}
696362,Teaching Calculus and Other Challenging Courses to Nontraditional and At-Risk Students at a Research University.,,McNeill Mathematics Program,Callege Teaching,,,36.0,9.0,,"{""C. G. Mendez""}"
504206,Tropical infection after a case of total hip arthroplasty.,eng,,,1532-2939,,3.0,1/14/07,179-81,
800900,,eng,,Bzst Pract Res Clin Gastroenterol,,1/6/03,,,593-610,"{""Andrew Paul Baranowski""}"
235689,Obstetrical anal sphincter laceration and anal incontinence 5-10 years after childbirth,,Ah J Obstet Gynecol,,0002-9378 (Print) 0002-9378,207.0,35.0,1/12/01,425.e1-6,
659896,,eng,Medical teacher,0102-6933,,35.0,1.0,1/13/01,,"{lBenjamin Zendejas"",""Stanley J Hamstra"",""Rose Hatala"",""David A Cook"",""Amy T Wang"",""Jason H Szostek"",""Patricia J Erwin"",""Ryan Brydges""}"
84944,Brdy mass index and outcome of ASC-H-interpreted cervical smears in postmenopausal women.,,,Acta Cytol.,Jan-47,,3.0,1/12/01,259-65,
326944,Plasma concentration of asymmetric dimethylarginine and the risk of coronary heart disease: rationale and design of the multicenter CARDIAC study.,eng,,,1567-5688,,,11.0,29-32,"{""Andreas M_gge"",""Christoph Hanefeld"",""Rainer H B_ger"",""[Collective Name] CARDIAC study investigators""}"
922795,,ger,ita,,17-Mar,45.0,334.0,31.0,,"{""R M Jones"",""P Conzen""}"
768486,"Functionality and feedback: a protocol for a realist synthesis of the collation, interpretation and utilisation of PROMs data to improve patient care",,BMJ Open,,,4.0,,,e005601,"{""C. Mills"",""S. Dalkin"",""J. Greenhalgh"",""C. Wood"",""L. Wood"",""J. Wright"",""E. Gibbons"",""N. Black"",""J. M. Valderas"",""R. Pawson"",""D. Meads""}"
428363,Case report. Cutaneous cryptococcosis in a patient with systemic erythematous lupus.,eng,,0363-5023,0933-7407,44.0,,,419-21,"{bL Ramos"",""S Mathur_n"",""A Mateo"",""C L_pez"",""C G_mez""}"
519287,A method for determining skeletal lengths from DXA images.,eng,eng,BeC musculoskeletal disorders,Psicothema,8.0,,1/7/01,113,
638918,,eng,,,,,,6.0,52-63,"{""R Webster"",""E Spezi"",""S Mukherjee"",""R Adams"",""S Gwynne"",""J Staffurth"",""B Coles""}"
111336,,eng,BMJ Open,,,4.0,7.0,1/14/01,e005077,"{cAnders Halling"",""Hkan Odeberg"",""Henrik Forssell"",""Jacob Odeberg"",""Marie-Louise Persson"",""Lennart Rstam"",""Ivar Vaara"",""Ulf Lindblad"",""Michael Freitag""}"
747279,Systematic review exploring the effect of exercise in pulmonary rehabilitation on depression levels in patients with chronic obstructive pulmonary disease,,,,1873-1465,1/13/05,,,eS502-eS503,
